sector,52_week_high,readable_date,prev_close,stock_page,open_price,sell_qty,date,company_link,today_low,buy_qty,recommended_to_sell,52_week_low,company_name,recommended_to_buy,today_high
Power - Transmission & Equipment,525.0,30-Jan-2017,315.45,http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/getdindia/ATD,319.6,2113,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/getdindia/news/ATD,314.0,2130,8,285.0,GE T&D India,100,324.0
Pesticides & Agro Chemicals,2744.85,30-Jan-2017,2295.5,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/monsantoindia/MI39,2318.6,323,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/monsantoindia/news/MI39,2295.0,244,50,1520.0,Monsanto India,50,2318.6
Engineering - Heavy,190.4,30-Jan-2017,157.5,http://www.moneycontrol.com/india/stockpricequote/engineeringheavy/walchandnagarindustries/WI01,158.8,8221,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/walchandnagar/news/WI01,157.55,2290,15,115.8,Walchandnagar,77,163.05
Finance - Housing,1463.25,30-Jan-2017,1336.0,http://www.moneycontrol.com/india/stockpricequote/financehousing/housingdevelopmentfinancecorporation/HDF,1334.0,2875,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/hdfc/news/HDF,1331.9,2379,33,1012.0,HDFC,65,1375.0
Diversified,1069.7,30-Jan-2017,926.6,http://www.moneycontrol.com/india/stockpricequote/diversified/grasimindustries/GI01,929.5,8201,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/grasim/news/GI01,923.65,2759,33,648.41,Grasim,100,940.0
Pharmaceuticals,2648.0,30-Jan-2017,1779.7,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pfizer/P,1781.75,336,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/pfizer/news/P,1780.6,454,50,1611.0,Pfizer,50,1799.8
Castings & Forgings,491.0,30-Jan-2017,391.45,http://www.moneycontrol.com/india/stockpricequote/castingsforgings/aliconcastalloy/EC06,410.0,988,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/aliconcastallo/news/EC06,398.5,1800,25,242.2,Alicon Castallo,75,410.0
Diversified,151.8,30-Jan-2017,120.9,http://www.moneycontrol.com/india/stockpricequote/diversified/navabharatventures/NBV,121.35,1907000,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/navabharatven/news/NBV,118.35,4892,25,64.0,Nava Bharat Ven,100,121.5
Miscellaneous,226.0,30-Jan-2017,193.1,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/vguardindustries/VI02,193.7,5971,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/v-guardind/news/VI02,193.7,3315,19,78.66,V-Guard Ind,73,198.5
Miscellaneous,1012.0,30-Jan-2017,851.1,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/infoedgeindia/IEI01,855.0,889,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/infoedge/news/IEI01,843.6,550,67,690.0,Info Edge,33,857.55
Personal Care,1260.8,30-Jan-2017,1000.9,http://www.moneycontrol.com/india/stockpricequote/personalcare/emami/E06,996.0,780,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/emami/news/E06,990.4,862,67,901.0,Emami,100,1015.0
Cement - Major,18519.0,30-Jan-2017,15751.7,http://www.moneycontrol.com/india/stockpricequote/cementmajor/shreecements/SC12,15777.0,49,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/shreecements/news/SC12,15777.0,65,67,9350.0,Shree Cements,100,16008.9
Computers - Software,563.75,30-Jan-2017,465.5,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/techmahindra/TM4,465.0,8507,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/techmahindra/news/TM4,462.4,6955,27,405.1,Tech Mahindra,73,470.5
Textiles - Spinning - Synthetic Blended,101.7,30-Jan-2017,83.2,http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/damodarindustries/DT,83.0,2233,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/damodarind/news/DT,82.05,3860,27,55.15,Damodar Ind,100,84.25
Fertilisers,10.6,30-Jan-2017,8.54,http://www.moneycontrol.com/india/stockpricequote/fertilisers/basantagrotechindia/BAT,8.54,5891000,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/basantagrotec/news/BAT,8.11,1364000,27,5.31,Basant Agro Tec,100,8.7
Engineering - Heavy,550.7,30-Jan-2017,272.55,http://www.moneycontrol.com/india/stockpricequote/engineeringheavy/til/TIL,277.5,1187,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/til/news/TIL,271.5,1729,27,218.0,TIL,100,277.5
Computers - Software,451.8,30-Jan-2017,304.5,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/saksoft/S12,303.0,818,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/saksoft/news/S12,297.15,1144,27,143.1,Saksoft,100,311.7
Finance - Investments,3479.1,30-Jan-2017,3162.55,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/bajajfinserv/BF04,3165.05,709,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/bajajfinserv/news/BF04,3155.0,756,27,1575.7,Bajaj Finserv,89,3190.5
Finance - Leasing & Hire Purchase,2650.0,30-Jan-2017,2058.65,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/shriramcityunionfinance/SCU,2070.0,138,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/shriramcity/news/SCU,1985.9,242,50,1336.75,Shriram City,50,2100.0
Pharmaceuticals,650.0,30-Jan-2017,597.45,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/corallaboratories/CL03,609.95,1042,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/corallabs/news/CL03,591.0,846,50,373.1,Coral Labs,50,609.95
Finance - General,16.83,30-Jan-2017,10.41,http://www.moneycontrol.com/india/stockpricequote/financegeneral/transwarrantyfinance/TF10,10.2,650,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/transwarranty/news/TF10,10.12,1043,50,5.66,Transwarranty,100,10.31
Infrastructure - General,53.5,30-Jan-2017,48.2,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/texmacoinfrastructureholdings/T02,48.25,3671000,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/texmacoinfra/news/T02,46.0,7159,50,27.5,Texmaco Infra,100,48.3
Computers - Software Medium & Small,219.9,30-Jan-2017,118.95,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/asmtechnologies/ASM04,119.0,1654,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/asmtech/news/ASM04,118.95,415,50,95.1,ASM Tech,100,120.25
Electrodes & Graphite,124.3,30-Jan-2017,87.0,http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/adorfontech/AF22,89.0,960,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/adorfontech/news/AF22,86.5,1061,50,81.55,Ador Fontech,100,89.0
Vanaspati & Oils,634.9,30-Jan-2017,455.0,http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/amritcorporation/AC20,465.3,7,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/amritcorp/news/AC20,440.0,110,50,288.0,Amrit Corp,100,465.3
Vanaspati & Oils,930.0,30-Jan-2017,859.85,http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/zyduswellness/ZW01,855.0,787,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/zyduswellness/news/ZW01,855.0,958,50,632.0,Zydus Wellness,100,875.0
Cement - Products & Building Materials,134.9,30-Jan-2017,117.35,http://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/orientrefractories/OR01,118.25,1147,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/orientrefract/news/OR01,117.0,1953,50,70.0,Orient Refract,100,119.3
Plastics,43.85,30-Jan-2017,39.8,http://www.moneycontrol.com/india/stockpricequote/plastics/kunststoffeindustries/KI23,39.0,215,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/kunststoffeind/news/KI23,37.85,215,50,11.21,Kunststoffe Ind,100,41.7
Finance - Housing,103.95,30-Jan-2017,99.85,http://www.moneycontrol.com/india/stockpricequote/financehousing/crestventures/SR,100.2,1701,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/crestventures/news/SR,96.0,13,50,27.23,Crest Ventures,100,100.75
Finance - General,81.4,30-Jan-2017,61.95,http://www.moneycontrol.com/india/stockpricequote/financegeneral/capriglobalcapital/MMF05,61.05,20,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/capriglobal/news/MMF05,61.0,632,50,22.22,Capri Global,100,63.0
Finance - Leasing & Hire Purchase,30.0,30-Jan-2017,20.5,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/gowraleasingfinance/GLF03,19.7,280,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/gowraleasing/news/GLF03,19.7,100,50,13.22,Gowra Leasing,100,19.7
Auto Ancillaries,256.0,30-Jan-2017,195.9,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/samkrgpistonsrings/SPR01,195.5,1558,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/samkrgpistons/news/SPR01,195.0,1285,50,125.0,Samkrg Pistons,100,197.3
Finance - Leasing & Hire Purchase,1180.0,30-Jan-2017,1000.15,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/bajajfinance/BAF,1000.0,6134,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/bajajfinance/news/BAF,991.25,1933,19,535.0,Bajaj Finance,67,1020.0
Plastics,209.0,30-Jan-2017,193.75,http://www.moneycontrol.com/india/stockpricequote/plastics/fiberwebindia/PVD,194.9,7130,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/fiberwebindia/news/PVD,193.25,7807,18,16.0,Fiberweb India,82,209.0
Auto Ancillaries,103.4,30-Jan-2017,77.55,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/omaxautos/OA,78.9,3722,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/omaxautos/news/OA,77.65,6695,18,51.2,Omax Autos,100,79.7
Auto Ancillaries,132.0,30-Jan-2017,110.6,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/hindustanhardyspicer/HHS,114.95,171,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/hindhardy/news/HHS,109.1,612,18,75.0,Hind Hardy,100,114.95
Finance - General,42.7,30-Jan-2017,34.9,http://www.moneycontrol.com/india/stockpricequote/financegeneral/alankit/EGJ,34.9,7700,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/alankit/news/EGJ,33.65,1163,18,14.13,Alankit,100,37.95
Finance - Investments,35.85,30-Jan-2017,32.55,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/neelkanthtechnologies/NT03,31.55,399,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/neelkanthtechn/news/NT03,30.95,20,18,11.7,Neelkanth Techn,100,33.15
Telecommunications - Equipment,155.3,30-Jan-2017,124.05,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/astramicrowaveproducts/AMP01,124.0,201000,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/astramicrowave/news/AMP01,123.15,1761000,18,101.4,Astra Microwave,100,125.7
Food Processing,4849.0,30-Jan-2017,3817.25,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/tastybiteeatables/TBE,3859.0,353,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/tastybite/news/TBE,3725.05,96,18,1270.0,Tasty Bite,100,3859.0
Finance - Housing,172.35,30-Jan-2017,167.8,http://www.moneycontrol.com/india/stockpricequote/financehousing/coralindiafinancehousing/CIF02,168.4,1086,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/coralindiafin/news/CIF02,165.85,1213,18,49.0,Coral India Fin,100,168.7
Breweries & Distilleries,89.4,30-Jan-2017,78.1,http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/pinconspirit/PS18,78.95,1705000,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/pinconspirit/news/PS18,76.0,1177000,19,50.0,Pincon Spirit,81,80.2
Glass & Glass Products,59.5,30-Jan-2017,51.2,http://www.moneycontrol.com/india/stockpricequote/glassglassproducts/saintgobainsekurit/SGS01,52.15,6646000,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/saint-gobain/news/SGS01,51.0,2139000,33,33.15,Saint-Gobain,67,52.95
Auto Ancillaries,204.5,30-Jan-2017,187.95,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/ppapautomotive/PPP03,187.0,1883,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/ppapautomotive/news/PPP03,186.2,4624,20,109.0,PPAP Automotive,40,202.0
Textiles - Spinning - Cotton Blended,168.0,30-Jan-2017,160.2,http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/amarjothispinningmills/ASM01,160.1,2670,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/amarjothispin/news/ASM01,156.75,4232,20,65.0,Amarjothi Spin,40,163.9
Trading,30.7,30-Jan-2017,27.75,http://www.moneycontrol.com/india/stockpricequote/trading/sicagenindia/SI91,28.75,3481,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/sicagenindia/news/SI91,27.0,2513,20,14.3,Sicagen India,67,28.8
Media & Entertainment,109.9,30-Jan-2017,86.95,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/dishtvindia/DTV,86.25,1215000,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/dishtv/news/DTV,86.25,6047,13,65.25,Dish TV,87,89.0
Pesticides & Agro Chemicals,509.6,30-Jan-2017,475.55,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/shardacropchem/SC04,482.3,2143,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/shardacrop/news/SC04,472.0,1198,29,203.25,Sharda Crop,71,485.0
Ceramics & Granite,176.95,30-Jan-2017,119.0,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/divyashaktigranites/DG02,114.05,666,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/divyashakti/news/DG02,114.05,329,29,66.65,Divyashakti,71,119.0
Finance - General,640.0,30-Jan-2017,564.75,http://www.moneycontrol.com/india/stockpricequote/financegeneral/motilaloswalfinancialservices/MOF01,572.0,758,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/motilaloswal/news/MOF01,566.0,2429,25,256.7,Motilal Oswal,75,580.0
Diamond Cutting & Jewellery & Precious Metals,49.95,30-Jan-2017,36.1,http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/zodiacjrdmkj/ZJR,37.4,70,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/zodiacjrd-mkj/news/ZJR,37.25,100,25,29.0,Zodiac JRD-MKJ,75,37.4
Paper,143.4,30-Jan-2017,136.3,http://www.moneycontrol.com/india/stockpricequote/paper/ruchirapapers/RP25,136.95,7868,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/ruchirapapers/news/RP25,134.8,6687,13,51.4,Ruchira Papers,87,143.4
Finance - Investments,61.9,30-Jan-2017,51.25,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/pnbgilts/PNB04,52.5,1064000,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/pnbgilts/news/PNB04,51.5,1385000,7,21.85,PNB Gilts,87,52.95
Textiles - Readymade Apparels,745.0,30-Jan-2017,416.95,http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/kitexgarments/KG01,416.65,706,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/kitexgarments/news/KG01,416.65,356,7,340.0,Kitex Garments,87,425.0
Sugar,199.9,30-Jan-2017,192.9,http://www.moneycontrol.com/india/stockpricequote/sugar/dalmiabharatsugarindustries/DCB,196.4,3846,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/dalmiasugar/news/DCB,185.0,4232,18,55.5,Dalmia Sugar,71,199.9
Construction & Contracting - Civil,500.45,30-Jan-2017,371.1,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/mahindralifespacedevelopers/MLD,370.0,1159,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/mahindralife/news/MLD,366.2,2750,18,343.3,Mahindra Life,100,370.5
Finance - Investments,8.24,30-Jan-2017,5.04,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/jindalcapital/JC04,4.79,2180,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/jindalcapital/news/JC04,4.79,1100,18,4.17,Jindal Capital,100,5.29
Hospitals & Medical Services,77.2,30-Jan-2017,53.7,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/indraprasthamedicalcorporation/IMC03,53.9,1453000,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/indraprastha/news/IMC03,53.5,8541,18,45.0,Indraprastha,100,55.0
Fertilisers,27.3,30-Jan-2017,22.5,http://www.moneycontrol.com/india/stockpricequote/fertilisers/southernpetrochemicalindustriescorporation/SPI01,22.75,3853000,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/spic/news/SPI01,22.15,153000,18,17.6,SPIC,60,23.0
Personal Care,1710.0,30-Jan-2017,1542.4,http://www.moneycontrol.com/india/stockpricequote/personalcare/godrejconsumerproducts/GCP,1550.0,876,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/godrejconsumer/news/GCP,1540.0,9909,18,1120.0,Godrej Consumer,100,1569.9
Textiles - Processing,14.43,30-Jan-2017,9.68,http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/mkeximindia/MKE,10.08,700,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/mkexim/news/MKE,9.5,1000,18,7.8,MK Exim,100,10.11
Retail,682.8,30-Jan-2017,501.4,http://www.moneycontrol.com/india/stockpricequote/retail/vmartretail/VR03,519.0,517,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/v-martretail/news/VR03,502.5,5995,18,425.0,V-Mart Retail,100,520.0
Rubber,9.97,30-Jan-2017,9.9,http://www.moneycontrol.com/india/stockpricequote/rubber/southernlatex/SL10,9.9,301,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/southlatex/news/SL10,9.9,10,18,4.11,South Latex,100,9.9
Cement - Products & Building Materials,90.75,30-Jan-2017,59.6,http://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/sanghiindustries/SI04,60.0,1226000,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/sanghiind/news/SI04,59.0,141000,18,44.5,Sanghi Ind,83,60.8
Finance - General,88.35,30-Jan-2017,62.6,http://www.moneycontrol.com/india/stockpricequote/financegeneral/emkayglobalfinancialservices/EGF,63.95,2986,2017-01-30 00:00:00,http://www.moneycontrol.com/company-article/emkayglobal/news/EGF,59.3,2975,18,45.8,Emkay Global,83,64.35
Miscellaneous,52.75,29-Jan-2017,36.65,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/crowntours/CT10,35.0,874,2017-01-29 00:00:00,http://www.moneycontrol.com/company-article/crowntours/news/CT10,35.0,50,18,23.2,Crown Tours,83,36.7
Pharmaceuticals,164.45,28-Jan-2017,115.25,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/granulesindia/GI25,116.1,18000,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/granulesindia/news/GI25,114.5,1022000,11,91.45,Granules India,89,117.25
Miscellaneous,52.5,28-Jan-2017,42.15,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/titanbiotech/TBT,44.0,215,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/titanbio-tech/news/TBT,41.65,1200,11,30.6,Titan Bio-Tech,100,44.25
Hospitals & Medical Services,335.85,28-Jan-2017,310.0,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/dragrawalseyehospital/DAE,310.0,235,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/dragarwalseye/news/DAE,297.0,454,11,145.8,Dr Agarwals Eye,100,310.0
Finance - Investments,45.0,28-Jan-2017,36.45,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/bnkcapitalmarkets/BNK,38.0,1372,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/bnkcapital/news/BNK,37.2,705,11,22.8,BNK Capital,100,38.5
Dyes & Pigments,404.75,28-Jan-2017,324.85,http://www.moneycontrol.com/india/stockpricequote/dyespigments/kiriindustries/KDC01,325.0,8410,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/kiriindustries/news/KDC01,313.0,6933,21,72.1,Kiri Industries,79,335.0
Steel - Rolling,42.05,28-Jan-2017,40.35,http://www.moneycontrol.com/india/stockpricequote/steelrolling/sunflagironsteelcompany/SIS05,40.35,8022000,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/sunflagiron/news/SIS05,39.3,184000,33,18.65,Sunflag Iron,67,41.0
Fertilisers,66.65,28-Jan-2017,55.75,http://www.moneycontrol.com/india/stockpricequote/fertilisers/mangalorechemicalsfertilisers/MCF01,55.75,8209,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/mangalorechem/news/MCF01,53.05,7400,50,35.3,Mangalore Chem,50,56.5
Castings & Forgings,30.3,28-Jan-2017,29.5,http://www.moneycontrol.com/india/stockpricequote/castingsforgings/electrosteelcastings/EC02,29.6,324000,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/electrosteel/news/EC02,28.4,1582000,17,16.75,Electrosteel,83,29.7
Steel - Tubes & Pipes,1088.0,28-Jan-2017,1028.2,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/aplapollotubes/BT09,1025.0,363,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/aplapollo/news/BT09,1021.05,554,17,531.25,APL Apollo,100,1044.95
Finance - Investments,6.11,28-Jan-2017,2.72,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/vertexsecurities/VS12,2.8,6364,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/vertexsec/news/VS12,2.63,2472,17,1.75,Vertex Sec,100,2.9
Chemicals,984.0,28-Jan-2017,758.7,http://www.moneycontrol.com/india/stockpricequote/chemicals/thirumalaichemicals/TC07,762.0,444,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/thirumalaichem/news/TC07,762.0,1010,17,129.0,Thirumalai Chem,100,795.0
Textiles - Weaving,1690.0,28-Jan-2017,1407.1,http://www.moneycontrol.com/india/stockpricequote/textilesweaving/siyaramsilkmills/SSM05,1426.5,220,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/siyaramsilk/news/SSM05,1421.05,389,17,922.0,Siyaram Silk,100,1460.0
Pharmaceuticals,21.85,28-Jan-2017,19.45,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/colinzlaboratories/CL01,19.0,600,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/colinzlabs/news/CL01,18.5,727,17,8.75,Colinz Labs,100,19.0
Glass & Glass Products,33.35,28-Jan-2017,29.05,http://www.moneycontrol.com/india/stockpricequote/glassglassproducts/triveniglass/TG01,30.25,1006000,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/triveniglass/news/TG01,29.2,9060,17,14.53,Triveni Glass,100,30.5
Computers - Software - Training,38.6,28-Jan-2017,38.5,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/prithvisoftech/PS14,38.5,180,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/prithvisoftech/news/PS14,36.7,10,17,18.25,Prithvi Softech,100,38.5
Miscellaneous,7.07,28-Jan-2017,4.49,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/techindianirman/NS07,4.21,3860,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/techindianirm/news/NS07,4.21,4158,17,2.91,Techindia Nirm,100,4.22
Computers - Software Medium & Small,59.8,28-Jan-2017,41.8,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/kernexmicrosystemsindia/KMI,42.0,8909,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/kernexmicro/news/KMI,40.15,50,17,29.8,Kernex Micro,100,43.3
Chemicals,518.9,28-Jan-2017,448.2,http://www.moneycontrol.com/india/stockpricequote/chemicals/ifbagroindustries/IFB,445.0,614,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/ifbagro/news/IFB,437.0,1224,17,327.2,IFB Agro,100,454.0
Diamond Cutting & Jewellery & Precious Metals,33.2,28-Jan-2017,2.76,http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/shrenujcompany/SC13,2.7,1176,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/shrenujco/news/SC13,2.7,2000,4,1.98,Shrenuj and Co,92,2.85
Compressors,1020.75,28-Jan-2017,870.0,http://www.moneycontrol.com/india/stockpricequote/compressors/veljandenison/DHI,899.0,93,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/veljandenison/news/DHI,868.0,40,4,530.5,Veljan Denison,92,899.0
Pharmaceuticals,209.65,28-Jan-2017,160.3,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/nathbiogenes/NBG,162.0,1352,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/nathbio-genes/news/NBG,156.6,922,100,58.35,Nath Bio-Genes,50,162.9
Plastics,68.0,28-Jan-2017,57.1,http://www.moneycontrol.com/india/stockpricequote/plastics/jaschindustries/JI04,57.3,4029,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/jaschind/news/JI04,56.25,2915,50,28.95,Jasch Ind,50,59.25
Packaging,87.0,28-Jan-2017,74.0,http://www.moneycontrol.com/india/stockpricequote/packaging/polyspinexports/PE07,74.0,500,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/polyspinexport/news/PE07,74.0,110,50,32.0,Polyspin Export,50,74.0
Chemicals,54.0,28-Jan-2017,39.0,http://www.moneycontrol.com/india/stockpricequote/chemicals/mangalamorganics/DP06,40.0,4481,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/mangalamorgan/news/DP06,37.7,2190,50,17.3,Mangalam Organ,50,40.5
Ceramics & Granite,217.8,28-Jan-2017,165.15,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/orientbell/OCI,168.0,822,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/orientbell/news/OCI,167.0,2360,50,114.0,Orient Bell,100,173.0
Hospitals & Medical Services,740.5,28-Jan-2017,704.5,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/thyrocaretechnologies/TT16,710.0,1003,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/thyrocaretechn/news/TT16,710.0,1009,50,446.0,Thyrocare Techn,70,740.5
Auto Ancillaries,752.0,28-Jan-2017,696.35,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/automobilecorporationgoa/ACG,697.0,2468,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/autocorpgoa/news/ACG,697.0,2121,50,380.5,Auto Corp Goa,100,730.0
Infrastructure - General,1615.0,28-Jan-2017,1449.45,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/larsentoubro/LT,1451.0,1525000,2017-01-28 00:00:00,http://www.moneycontrol.com/company-article/larsen/news/LT,1435.05,3935,8,1016.6,Larsen,85,1469.5
